,File,Count,Location,Emotions
1119,../images/49824094_1597516425827324_r.jpg,2,"[(36, 424, 126, 335), (126, 305, 216, 215)]","['Fear', 'Happy']"
1120,../images/49824634_1595355843142039_r.jpg,2,"[(511, 1362, 1469, 404), (1232, 2346, 1455, 2123)]","['Fear', 'Happy']"
1121,../images/49828492_1595449069265229_r.jpg,3,"[(1509, 2403, 1664, 2248), (1254, 1831, 1439, 1645), (712, 1281, 935, 1058)]","['Fear', 'Fear', 'Surprise']"
1122,../images/49828616_1597627372708940_r.jpg,1,"[(1390, 1463, 2055, 798)]",['Surprise']
1123,../images/49833524_1597058383501602_r.jpg,0,[],
1124,../images/49834582_1597606697128266_r.jpg,2,"[(290, 617, 558, 349), (514, 885, 737, 662)]","['Fear', 'Fear']"
1125,../images/49841856_1595398817601455_r.jpg,0,[],
1126,../images/49841882_1595398361900749_r.jpg,0,[],
1127,../images/49847236_1595466177884537_r.jpg,0,[],
1128,../images/49853586_1595470471661332_r.jpg,0,[],
1129,../images/49859202_1596468756118190_r.jpg,0,[],
1130,../images/49859438_1595455847522465_r.jpg,2,"[(1746, 1389, 2014, 1122), (1687, 2013, 1954, 1746)]","['Fear', 'Surprise']"
1131,../images/49862116_1595463128304580_r.jpg,0,[],
1132,../images/49864728_1597346685978365_r.jpg,6,"[(1122, 2697, 1390, 2429), (985, 3090, 1171, 2904), (1068, 1005, 1254, 820), (1302, 2317, 1457, 2162), (1192, 1542, 1377, 1356), (1357, 2037, 1543, 1852)]","['Fear', 'Fear', 'Happy', 'Fear', 'Fear', 'Fear']"
1133,../images/49875540_1595518608916912_r.jpg,0,[],
1134,../images/49899560_1595594035717042_r.jpg,2,"[(480, 726, 1035, 171), (295, 1404, 850, 849)]","['Fear', 'Fear']"
1135,../images/49910356_1595928874414586_r.jpg,0,[],
1136,../images/49923110_1595679511964967_r.jpg,1,"[(366, 304, 552, 118)]",['Fear']
1137,../images/49923996_159682239050237_r.jpg,0,[],
1138,../images/49929544_159570378481420_r.jpg,2,"[(861, 1628, 1084, 1405), (468, 2162, 736, 1895)]","['Surprise', 'Fear']"
1139,../images/49935034_1595736204309617_r.jpg,1,"[(76, 718, 461, 332)]",['Angry']
1140,../images/49936804_1596038934621115_r.jpg,0,[],
1141,../images/49947532_1595988617630102_r.jpg,1,"[(59, 650, 724, 0)]",['Surprise']
1142,../images/49951816_1596204659918767_r.jpg,4,"[(105, 179, 179, 104), (66, 364, 156, 275), (118, 458, 170, 406), (205, 197, 267, 135)]","['Happy', 'Fear', 'Surprise', 'Surprise']"
1143,../images/49955738_1595798735200952_r.jpg,0,[],
1144,../images/49957830_1597877330764969_r.jpg,0,[],
1145,../images/49962522_1595818723983314_r.jpg,0,[],
1146,../images/49967170_1595842689163777_r.jpg,1,"[(311, 483, 440, 354)]",['Fear']
1147,../images/49972952_1596804367125442_r.jpg,0,[],
1148,../images/49974708_1595958477291249_r.jpg,2,"[(139, 675, 325, 489), (110, 354, 239, 225)]","['Fear', 'Surprise']"
1149,../images/49978894_1595892484184797_r.jpg,0,[],
1150,../images/49981742_1595958622506268_r.jpg,1,"[(118, 696, 304, 510)]",['Surprise']
1151,../images/49982350_1595886941377824_r.jpg,0,[],
1152,../images/49986492_1595946771632304_r.jpg,1,"[(247, 381, 290, 338)]",['Fear']
1153,../images/49988614_159595027168316_r.jpg,1,"[(167, 356, 322, 201)]",['Surprise']
1154,../images/49989500_1598674361343345_r.jpg,0,[],
1155,../images/49989832_1595974810274794_r.jpg,0,[],
1156,../images/49990872_1595910662283266_r.jpg,2,"[(350, 646, 606, 379), (167, 1125, 390, 910)]","['Fear', 'Fear']"
1157,../images/49996382_1598034627817933_r.jpg,0,[],
1158,../images/50009352_1596283291834206_r.jpg,2,"[(175, 163, 283, 55), (104, 736, 211, 629)]","['Happy', 'Fear']"
1159,../images/50010386_159667884594286_r.jpg,28,"[(362, 950, 437, 876), (827, 1042, 956, 913), (494, 1230, 584, 1141), (1042, 2116, 1131, 2027), (876, 1556, 951, 1481), (1131, 1589, 1221, 1499), (1035, 2325, 1143, 2217), (1022, 1469, 1111, 1380), (488, 2084, 550, 2022), (964, 2540, 1071, 2432), (320, 1796, 395, 1722), (312, 1572, 387, 1498), (1111, 1837, 1201, 1748), (478, 1896, 553, 1821), (312, 2468, 387, 2394), (486, 1672, 561, 1597), (460, 1455, 523, 1393), (354, 2327, 428, 2253), (354, 1382, 428, 1307), (312, 1158, 387, 1083), (1179, 2098, 1286, 1990), (604, 2295, 693, 2206), (553, 2825, 627, 2750), (495, 635, 569, 560), (574, 2504, 664, 2415), (843, 1897, 932, 1808), (876, 2062, 951, 1987), (364, 2008, 426, 1946)]","['Fear', 'Happy', 'Happy', 'Fear', 'Angry', 'Angry', 'Fear', 'Happy', 'Fear', 'Angry', 'Fear', 'Fear', 'Fear', 'Surprise', 'Happy', 'Happy', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Fear']"
1160,../images/50010642_1595975691455502_r.jpg,0,[],
1161,../images/50023324_1596234544670267_r.jpg,0,[],
1162,../images/50031684_1596169748338678_r.jpg,1,"[(57, 551, 242, 366)]",['Fear']
1163,../images/50034840_1597342109711781_r.jpg,1,"[(268, 554, 397, 425)]",['Surprise']
1164,../images/50052668_1596124905159142_r.jpg,0,[],
1165,../images/50070914_159617408724028_r.jpg,4,"[(385, 325, 474, 235), (295, 554, 385, 464), (470, 378, 544, 303), (437, 502, 511, 428)]","['Happy', 'Fear', 'Fear', 'Fear']"
1166,../images/50074534_1596705984834027_r.jpg,0,[],
1167,../images/50075662_1596203045580983_r.jpg,3,"[(163, 501, 225, 439), (130, 237, 204, 162), (163, 370, 237, 295)]","['Fear', 'Fear', 'Fear']"
1168,../images/50076182_1597342329866105_r.jpg,0,[],
1169,../images/50080506_1596217491882877_r.jpg,1,"[(1150, 1575, 2108, 617)]",['Fear']
1170,../images/50080680_1597157120555061_r.jpg,2,"[(461, 1103, 846, 718), (297, 759, 759, 297)]","['Happy', 'Fear']"
1171,../images/50098650_1596291825134598_r.jpg,1,"[(554, 810, 1016, 348)]",['Angry']
1172,../images/50099934_1596295170193988_r.jpg,1,"[(90, 429, 126, 393)]",['Happy']
1173,../images/50100352_1596606218576812_r.jpg,1,"[(125, 440, 254, 311)]",['Happy']
1174,../images/50102324_1596994515900295_r.jpg,0,[],
1175,../images/50105960_1596315394148395_r.jpg,0,[],
1176,../images/50113384_159934361165715_r.jpg,0,[],
1177,../images/50117734_1596369312711224_r.jpg,0,[],
1178,../images/50119890_1598798125844785_r.jpg,1,"[(266, 464, 489, 241)]",['Fear']
1179,../images/50122798_1598828333781766_r.jpg,2,"[(77, 489, 263, 304), (266, 365, 489, 142)]","['Surprise', 'Happy']"
1180,../images/50148340_1596685838361733_r.jpg,0,[],
1181,../images/50148392_1596814439130765_r.jpg,1,"[(425, 338, 468, 295)]",['Angry']
1182,../images/50156454_1596662852115664_r.jpg,1,"[(339, 562, 494, 408)]",['Surprise']
1183,../images/50171910_1596921448251702_r.jpg,2,"[(295, 1071, 402, 963), (348, 502, 811, 40)]","['Fear', 'Surprise']"
1184,../images/50181328_1596889382987659_r.jpg,0,[],
1185,../images/50187094_1598219953384284_r.jpg,0,[],
1186,../images/50191424_1596602223497982_r.jpg,1,"[(1324, 1734, 1786, 1272)]",['Fear']
1187,../images/50206540_1596661592342412_r.jpg,1,"[(33, 589, 418, 204)]",['Fear']
1188,../images/50232714_1596727567774223_r.jpg,6,"[(1770, 696, 1955, 510), (1455, 2024, 1678, 1801), (1133, 1356, 1356, 1133), (1984, 1805, 2252, 1538), (1984, 1152, 2252, 884), (1811, 2416, 2132, 2096)]","['Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Surprise']"
1189,../images/50233600_1597195700439022_r.jpg,0,[],
1190,../images/50238620_1596741974755608_r.jpg,1,"[(101, 619, 163, 557)]",['Fear']
1191,../images/50241782_1596939726842901_r.jpg,1,"[(582, 426, 689, 318)]",['Angry']
1192,../images/50271534_1596850262365032_r.jpg,0,[],
1193,../images/50272926_1596902002942433_r.jpg,7,"[(529, 916, 592, 854), (509, 1179, 571, 1116), (467, 377, 529, 315), (412, 557, 474, 494), (433, 729, 495, 667), (467, 183, 529, 121), (297, 515, 349, 463)]","['Surprise', 'Angry', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear']"
1194,../images/50281366_1597318213664599_r.jpg,0,[],
1195,../images/50285248_1596920048516766_r.jpg,1,"[(451, 913, 913, 451)]",['Surprise']
1196,../images/50285592_1596942397530256_r.jpg,1,"[(514, 958, 1313, 159)]",['Fear']
1197,../images/50286870_159796984229272_r.jpg,1,"[(1989, 1632, 2310, 1311)]",['Angry']
1198,../images/50293762_1596942772857191_r.jpg,4,"[(813, 391, 875, 328), (813, 252, 875, 190), (847, 536, 910, 474), (884, 619, 936, 567)]","['Happy', 'Surprise', 'Happy', 'Happy']"
1199,../images/50301012_1596983314854385_r.jpg,2,"[(171, 319, 439, 52), (112, 557, 379, 290)]","['Fear', 'Fear']"
1200,../images/50304310_1598219226568244_r.jpg,1,"[(133, 580, 288, 425)]",['Surprise']
1201,../images/50323224_1598907119506287_r.jpg,0,[],
1202,../images/50350478_1599582530473029_r.jpg,0,[],
1203,../images/50351998_1597163882977197_r.jpg,1,"[(167, 662, 390, 439)]",['Surprise']
1204,../images/50356198_1597179325698899_r.jpg,0,[],
1205,../images/50358630_1597187416659500_r.jpg,0,[],
1206,../images/50373412_1597232875497118_r.jpg,0,[],
1207,../images/50374160_1597239362400891_r.jpg,1,"[(119, 632, 504, 247)]",['Happy']
1208,../images/50378906_1597331428924861_r.jpg,1,"[(502, 1093, 1168, 428)]",['Fear']
1209,../images/50380564_1597828160413305_r.jpg,0,[],
1210,../images/50381574_1597353373879162_r.jpg,1,"[(439, 706, 706, 438)]",['Surprise']
1211,../images/50421614_1597373424974882_r.jpg,4,"[(155, 303, 229, 229), (204, 560, 279, 486), (319, 270, 426, 163), (151, 467, 194, 424)]","['Fear', 'Surprise', 'Fear', 'Fear']"
1212,../images/50430624_1597587476600931_r.jpg,1,"[(252, 588, 295, 544)]",['Angry']
1213,../images/50438642_1597539911188356_r.jpg,0,[],
1214,../images/50439240_1597451639804738_r.jpg,1,"[(724, 1682, 1682, 723)]",['Happy']
1215,../images/50459280_1599065884776405_r.jpg,0,[],
1216,../images/50459280_1599706190653205_r.jpg,0,[],
1217,../images/50462008_1597534884718035_r.jpg,0,[],
1218,../images/50475080_1597699961501281_r.jpg,2,"[(348, 384, 669, 63), (442, 631, 597, 476)]","['Fear', 'Happy']"
1219,../images/50485906_1597632783921277_r.jpg,3,"[(779, 386, 965, 201), (1042, 440, 1171, 311), (634, 510, 820, 324)]","['Angry', 'Surprise', 'Fear']"
1220,../images/50496072_1597681280684684_r.jpg,0,[],
1221,../images/50497460_1599318759165596_r.jpg,0,[],
1222,../images/50498214_1597689169422628_r.jpg,0,[],
1223,../images/50509854_159777536462759_r.jpg,0,[],
1224,../images/50513048_1597725573907605_r.jpg,1,"[(119, 803, 504, 418)]",['Happy']
1225,../images/50514188_159773095955189_r.jpg,0,[],
1226,../images/50533408_1597792721618444_r.jpg,0,[],
1227,../images/50539428_1597811778701643_r.jpg,4,"[(1380, 484, 1470, 394), (1203, 1035, 1310, 927), (1286, 736, 1394, 629), (1262, 223, 1370, 115)]","['Fear', 'Fear', 'Angry', 'Angry']"
1228,../images/50558582_1597879097689769_r.jpg,1,"[(583, 425, 712, 296)]",['Angry']
1229,../images/50562990_1598163444772009_r.jpg,0,[],
1230,../images/50571410_1597932480765056_r.jpg,6,"[(468, 520, 511, 477), (281, 160, 324, 117), (338, 343, 382, 299), (156, 410, 199, 367), (314, 227, 366, 175), (170, 317, 206, 281)]","['Fear', 'Happy', 'Fear', 'Happy', 'Happy', 'Fear']"
1231,../images/50572148_1598025159151743_r.jpg,0,[],
1232,../images/50573722_159793892830847_r.jpg,4,"[(655, 1380, 698, 1336), (832, 509, 940, 402), (884, 312, 959, 237), (797, 247, 904, 139)]","['Surprise', 'Fear', 'Fear', 'Surprise']"
1233,../images/50578262_159805117337409_r.jpg,3,"[(440, 1900, 663, 1678), (440, 1380, 663, 1157), (291, 811, 514, 588)]","['Surprise', 'Surprise', 'Surprise']"
1234,../images/50586898_1598016840676306_r.jpg,2,"[(72, 446, 124, 394), (38, 371, 90, 319)]","['Fear', 'Fear']"
1235,../images/50587546_1597969218124686_r.jpg,1,"[(1398, 1521, 1584, 1336)]",['Fear']
1236,../images/50590106_1597984066798337_r.jpg,3,"[(329, 405, 391, 342), (128, 354, 235, 247), (247, 235, 355, 127)]","['Fear', 'Happy', 'Fear']"
1237,../images/50590488_1597975656932363_r.jpg,6,"[(216, 354, 305, 265), (265, 663, 355, 573), (106, 753, 196, 663), (236, 922, 325, 832), (375, 832, 464, 743), (213, 552, 287, 478)]","['Angry', 'Fear', 'Fear', 'Surprise', 'Happy', 'Fear']"
1238,../images/50627398_1598112592311216_r.jpg,0,[],
1239,../images/50649460_1598978337348280_r.jpg,0,[],
1240,../images/50669212_1598282954644748_r.jpg,2,"[(484, 444, 574, 354), (564, 603, 654, 514)]","['Fear', 'Fear']"
1241,../images/50684560_1598303145924184_r.jpg,0,[],
1242,../images/50688406_1598312648632432_r.jpg,2,"[(53, 210, 182, 81), (67, 382, 196, 253)]","['Happy', 'Surprise']"
1243,../images/50688572_1598312662222049_r.jpg,0,[],
1244,../images/50703470_1598372223700732_r.jpg,3,"[(717, 1212, 903, 1026), (712, 970, 841, 841), (804, 528, 958, 373)]","['Surprise', 'Fear', 'Surprise']"
1245,../images/50711666_1598484302642404_r.jpg,0,[],
1246,../images/50728404_159863425437720_r.jpg,0,[],
1247,../images/50732612_1598464229972483_r.jpg,1,"[(1668, 1525, 1989, 1204)]",['Angry']
1248,../images/50771292_1598571064682387_r.jpg,0,[],
1249,../images/50777080_1598901341266743_r.jpg,0,[],
1250,../images/50781398_159861051418590_r.jpg,1,"[(587, 1805, 855, 1538)]",['Fear']
1251,../images/50784206_1598831176839831_r.jpg,0,[],
1252,../images/50784410_1598651854736429_r.jpg,1,"[(1020, 1685, 1686, 1019)]",['Surprise']
1253,../images/50808614_1598713299510230_r.jpg,1,"[(736, 2576, 2117, 1196)]",['Happy']
1254,../images/50829232_1598792484473575_r.jpg,0,[],
1255,../images/50837702_1599329946408805_r.jpg,0,[],
1256,../images/50843946_1599176354584827_r.jpg,1,"[(1197, 2883, 2577, 1503)]",['Fear']
1257,../images/50847088_1598869836711524_r.jpg,5,"[(223, 330, 331, 223), (268, 253, 397, 124), (354, 1285, 483, 1156), (319, 1142, 426, 1035), (426, 812, 555, 683)]","['Angry', 'Fear', 'Fear', 'Angry', 'Fear']"
1258,../images/50881740_1598974082766326_r.jpg,0,[],
1259,../images/50882052_1599104103581391_r.jpg,0,[],
1260,../images/50889590_15989918931148_r.jpg,2,"[(390, 266, 613, 43), (242, 637, 464, 414)]","['Surprise', 'Fear']"
1261,../images/50917578_1599077891226339_r.jpg,1,"[(80, 438, 187, 330)]",['Happy']
1262,../images/50981960_1599292030890869_r.jpg,0,[],
1263,../images/51006242_1599508157578441_r.jpg,1,"[(80, 176, 142, 114)]",['Fear']
1264,../images/51070260_1599611615237944_r.jpg,0,[],
1265,../images/_1570777223151741_r.jpg,3,"[(196, 275, 285, 185), (196, 610, 271, 536), (126, 464, 216, 374)]","['Fear', 'Fear', 'Surprise']"
1266,../images/_1573259462445773_r.jpg,0,[],
1267,../images/_157367379359475_r.jpg,2,"[(336, 536, 398, 474), (56, 187, 163, 79)]","['Fear', 'Fear']"
1268,../images/_1575572376364999_r.jpg,1,"[(997, 4575, 2147, 3424)]",['Surprise']
1269,../images/_1576179891712278_r.jpg,0,[],
1270,../images/_1576327678919357_r.jpg,0,[],
1271,../images/_1576452583705107_r.jpg,1,"[(348, 598, 669, 277)]",['Surprise']
1272,../images/_1576476436676268_r.jpg,4,"[(343, 543, 405, 481), (280, 435, 331, 383), (213, 701, 287, 627), (308, 287, 370, 225)]","['Angry', 'Fear', 'Angry', 'Angry']"
1273,../images/_1577185797925234_r.jpg,2,"[(390, 513, 613, 291), (511, 820, 666, 666)]","['Fear', 'Fear']"
1274,../images/_1578182436119267_r.jpg,1,"[(486, 1508, 1636, 357)]",['Happy']
1275,../images/_1578218539199374_r.jpg,0,[],
1276,../images/_1578234493687243_r.jpg,3,"[(268, 296, 397, 167), (167, 494, 322, 339), (355, 450, 462, 342)]","['Surprise', 'Surprise', 'Fear']"
1277,../images/_1578400912349184_r.jpg,0,[],
1278,../images/_1578950485548205_r.jpg,0,[],
1279,../images/_1580186731151580_r.jpg,0,[],
1280,../images/_1580342265934554_r.jpg,6,"[(218, 709, 281, 646), (234, 803, 285, 751), (174, 613, 210, 577), (170, 549, 214, 506), (182, 463, 234, 412), (124, 728, 176, 677)]","['Happy', 'Fear', 'Happy', 'Happy', 'Surprise', 'Surprise']"
1281,../images/_1580380031469889_r.jpg,2,"[(1376, 1683, 1838, 1221), (1307, 2371, 1529, 2148)]","['Fear', 'Fear']"
1282,../images/_1580442788100412_r.jpg,2,"[(160, 510, 345, 324), (30, 668, 105, 594)]","['Fear', 'Happy']"
1283,../images/_1580796533923860_r.jpg,1,"[(315, 391, 377, 328)]",['Happy']
1284,../images/_1581341955963660_r.jpg,0,[],
1285,../images/_1581360020442188_r.jpg,2,"[(339, 975, 494, 820), (494, 1233, 649, 1078)]","['Fear', 'Happy']"
1286,../images/_1581536963845348_r.jpg,1,"[(196, 354, 325, 225)]",['Surprise']
1287,../images/_1581938578676703_r.jpg,1,"[(598, 705, 919, 384)]",['Fear']
1288,../images/_1582107212746185_r.jpg,0,[],
1289,../images/_1584163473236186_r.jpg,5,"[(795, 706, 1063, 438), (1276, 990, 1597, 669), (1204, 455, 1525, 134), (705, 1242, 1026, 954), (705, 348, 1026, 27)]","['Fear', 'Happy', 'Surprise', 'Surprise', 'Fear']"
1290,../images/_1584306469161401_r.jpg,0,[],
1291,../images/_1584668930884966_r.jpg,0,[],
1292,../images/_1584759271616166_r.jpg,0,[],
1293,../images/_1585157729493829_r.jpg,3,"[(320, 337, 395, 262), (285, 567, 337, 515), (300, 487, 343, 443)]","['Happy', 'Fear', 'Surprise']"
1294,../images/_1585170041458276_r.jpg,0,[],
1295,../images/_1585321348143078_r.jpg,0,[],
1296,../images/_1585360930926451_r.jpg,0,[],
1297,../images/_1585620000844281_r.jpg,0,[],
1298,../images/_1585675653429775_r.jpg,3,"[(1301, 2340, 1568, 2073), (1427, 1118, 1889, 656), (1133, 1739, 1454, 1418)]","['Fear', 'Fear', 'Surprise']"
1299,../images/_1585827935361429_r.jpg,0,[],
1300,../images/_1586570361983422_r.jpg,1,"[(297, 296, 426, 167)]",['Happy']
1301,../images/_1586808008203382_r.jpg,2,"[(631, 664, 674, 621), (626, 613, 662, 577)]","['Happy', 'Happy']"
1302,../images/_1586905091542756_r.jpg,0,[],
